Date,Instrument,Open,High,Low,Close,Volume
2019-07-12,DOT-INR,41.0552050832093,143.52774723743,41.0552050832093,123.105373863116,184768.13
2019-07-13,DOT-INR,123.105373863116,138.622891469087,113.418921926302,120.674170321105,201608.54
2019-07-14,DOT-INR,120.674170321105,128.936268532615,119.229699002236,127.03092420201,359322.74
2019-07-15,DOT-INR,127.03092420201,135.440704174136,116.295577072908,120.088093341704,97097.87
2019-07-16,DOT-INR,120.088093341704,121.864751961664,115.527404724282,117.246825508192,285024.55
2019-07-17,DOT-INR,117.246825508192,121.214296586964,114.343501935024,116.174028229411,194458.38
2019-07-18,DOT-INR,116.174028229411,124.859742381272,106.783116376458,122.178993723066,214880.68
2019-07-19,DOT-INR,122.178993723066,122.634776819816,112.364363053666,116.189905087675,120808.21
2019-07-20,DOT-INR,116.189905087675,121.824444703223,110.735336997647,112.404833559934,172959.86
2019-07-21,DOT-INR,112.404833559934,119.139881980484,107.321565994878,109.060600919187,92756.72
2019-07-22,DOT-INR,109.060600919187,115.530910595877,106.673735741452,108.39215557964,165074.94
2019-07-23,DOT-INR,108.39215557964,116.541209130282,103.471009316674,114.558368601538,266395.94
2019-07-24,DOT-INR,114.558368601538,120.704185060155,106.540540281814,108.122540727421,292281.43
2019-07-25,DOT-INR,108.122540727421,116.077088658956,108.116998867589,111.499951832207,86049.59
2019-07-26,DOT-INR,111.499951832207,111.499951832207,102.353778421016,105.311790551155,107492.78
2019-07-27,DOT-INR,105.311790551155,107.411753576513,102.644542422955,107.102704005577,143083.74
2019-07-28,DOT-INR,107.102704005577,107.133820716241,101.858010222528,104.596587053886,97830.98
2019-07-29,DOT-INR,104.596587053886,104.727380954802,101.80718587794,103.880197235381,156835.07
2019-07-30,DOT-INR,103.880197235381,104.904961601114,101.987423766785,103.516035576438,57048.03
2019-07-31,DOT-INR,103.516035576438,107.633188890105,102.807189184947,105.553244496141,105726.0
2019-08-01,DOT-INR,105.553244496141,108.415297657407,103.212979202563,107.031021847321,77434.5
2019-08-02,DOT-INR,107.031021847321,109.276358849594,102.969106836755,106.617498499941,131450.09
2019-08-03,DOT-INR,106.617498499941,107.089850319475,103.153141902439,104.159408071666,122904.22
2019-08-04,DOT-INR,104.159408071666,105.295730354714,103.821132823165,104.360335569636,255825.35
2019-08-05,DOT-INR,104.360335569636,108.656850690937,103.149081817078,106.25900491776,294198.17
2019-08-06,DOT-INR,106.25900491776,109.169866843457,103.371832255832,105.770853297444,150440.59
2019-08-07,DOT-INR,105.770853297444,111.706984467767,104.623204325085,110.885723277305,98261.78
2019-08-08,DOT-INR,110.885723277305,111.594444364395,102.674709478296,102.827523895228,146429.1
2019-08-09,DOT-INR,102.827523895228,108.141207055378,100.548206406438,102.005056270556,146521.67
2019-08-10,DOT-INR,102.005056270556,106.438572179989,97.2694581478131,101.376748391536,219375.26
2019-08-11,DOT-INR,101.376748391536,106.927477527127,98.7631172942952,99.8767227890726,170382.86
2019-08-12,DOT-INR,99.8767227890726,106.659630822652,99.0607306095542,105.256482632994,90299.59
2019-08-13,DOT-INR,105.256482632994,108.421682997088,98.5271097549942,106.696017193181,99173.11
2019-08-14,DOT-INR,106.696017193181,107.504058195084,90.7608738687601,93.7884036695542,199835.0
2019-08-15,DOT-INR,93.7884036695542,99.2178404674868,86.8590937155641,90.1074012452053,182804.26
2019-08-16,DOT-INR,90.1074012452053,100.080324347333,86.4360377875257,96.0674129897231,198168.57
2019-08-17,DOT-INR,96.0674129897231,96.0674129897231,88.4771911078823,88.6350178253392,171212.93
2019-08-18,DOT-INR,88.6350178253392,97.8734762383605,88.4784816582417,96.7260792671557,176217.28
2019-08-19,DOT-INR,96.7260792671557,109.129868076487,96.1574937362015,108.492647013926,153692.01
2019-08-20,DOT-INR,108.492647013926,109.129610428654,95.9686236481717,104.106884370694,150455.1
2019-08-21,DOT-INR,104.106884370694,106.221193448205,93.1983417550718,94.9258740741661,176854.14
2019-08-22,DOT-INR,94.9258740741661,98.7063857883122,91.2275213884112,94.1619475506822,185678.06
2019-08-23,DOT-INR,94.1619475506822,104.993428221506,93.7680290489962,98.7342129054995,135798.26
2019-08-24,DOT-INR,98.7342129054995,102.802464494269,95.3484373872702,96.7752469296317,85434.95
2019-08-25,DOT-INR,96.7752469296317,103.840461363037,95.2977139891651,102.527131354253,80512.5
2019-08-26,DOT-INR,102.527131354253,106.873292907956,95.2908641127207,98.9918466916156,98798.82
2019-08-27,DOT-INR,98.9918466916156,101.860802731693,79.2770393045569,86.9471695585751,348113.0524
2019-08-28,DOT-INR,86.9471695585751,87.2913255351808,72.8555349058438,77.2054740372706,3778242.37
2019-08-29,DOT-INR,77.2054740372706,78.2369815768298,73.8173984152681,74.4822912048675,3930667.74
2019-08-30,DOT-INR,74.4822912048675,77.8609127352664,66.5536234235088,73.4037457193634,2306997.05
2019-08-31,DOT-INR,73.4037457193634,79.4062547504112,73.2177323286515,77.7249798728228,1428115.8
2019-09-01,DOT-INR,77.7249798728228,78.4697225290626,75.1207924028574,76.6381899827971,1474161.89
2019-09-02,DOT-INR,76.6381899827971,78.407093854088,73.1253677944514,75.2202804458848,3031096.29
2019-09-03,DOT-INR,75.2202804458848,76.0322084437561,72.5071825443062,74.5063822235669,4117678.14
2019-09-04,DOT-INR,74.5063822235669,76.9246728366965,72.8406437997185,73.7307827404065,3177185.67
2019-09-05,DOT-INR,73.7307827404065,75.3531327452101,72.7914137131643,74.1615881508521,2014925.66
2019-09-06,DOT-INR,74.1615881508521,78.6539671532382,72.9063004422357,75.2625326127221,4075071.56
2019-09-07,DOT-INR,75.2625326127221,78.2984845672126,73.6000533537259,77.3520937533101,1776749.18
2019-09-08,DOT-INR,77.3520937533101,81.1895826898134,74.9280274737997,76.9406932300797,1800489.85
2019-09-09,DOT-INR,76.9406932300797,83.4830794830443,76.7306383564171,83.2730110593404,3127530.81
2019-09-10,DOT-INR,83.2730110593404,84.2859393984759,76.895993026878,81.8910191083047,2175646.15
2019-09-11,DOT-INR,81.8910191083047,85.0352909017202,78.9779316781982,79.8462132208866,2530359.5142
2019-09-12,DOT-INR,79.8462132208866,86.1715669451079,78.8958797455913,83.899040519677,2227769.89
2019-09-13,DOT-INR,83.899040519677,91.8210365235707,82.2953035180569,85.7726401238503,2042881.57
2019-09-14,DOT-INR,85.7726401238503,89.0572244756989,76.2411105027224,80.3875731753128,1911587.47
2019-09-15,DOT-INR,80.3875731753128,86.6030116060418,78.3844448494811,81.3017632137197,1222588.67
2019-09-16,DOT-INR,81.3017632137197,90.9462130088093,78.4069052045604,83.8895810705106,2197964.27
2019-09-17,DOT-INR,83.8895810705106,91.2771793231958,80.7008420979259,87.3577836577338,2008960.66
2019-09-18,DOT-INR,87.3577836577338,90.9236680477449,82.2587982794396,82.5438037471859,2095362.43
2019-09-19,DOT-INR,82.5438037471859,93.0778498943935,82.3250700224732,90.9265730386164,4149225.08
2019-09-20,DOT-INR,90.9265730386164,93.0463005887103,84.9469039328691,86.4161917062818,2058422.64
2019-09-21,DOT-INR,86.4161917062818,93.0263435097774,85.0348752438371,87.754184225343,1710829.54
2019-09-22,DOT-INR,87.754184225343,92.5531324759621,85.0420042189283,90.362202275786,1951555.39
2019-09-23,DOT-INR,90.362202275786,92.6554326294587,85.4333089010065,86.6352476111787,2736213.16
2019-09-24,DOT-INR,86.6352476111787,91.9291119641118,78.178922480221,80.130297760723,9298604.68
2019-09-25,DOT-INR,80.130297760723,87.6986523882749,67.2491462349705,81.7861737297746,4750998.52
2019-09-26,DOT-INR,81.7861737297746,84.8679781124172,73.8562217549756,79.1758837504844,5830408.04
2019-09-27,DOT-INR,79.1758837504844,84.5361269946504,73.8740299261001,81.3310715645871,4158844.34
2019-09-28,DOT-INR,81.3310715645871,83.5616353168753,76.4246267625446,78.8391406699521,2859977.3
2019-09-29,DOT-INR,78.8391406699521,82.31083746767,73.7047337908284,78.8566683959697,3180286.03
2019-09-30,DOT-INR,78.8566683959697,83.6709154180439,71.3937131274444,76.3073357050621,4414727.64
2019-10-01,DOT-INR,76.3073357050621,82.1606178203781,73.8123826058559,74.8371366300688,3112035.04
2019-10-02,DOT-INR,74.8371366300688,81.9483379949735,74.2754011765013,77.5739112439111,2105118.42
2019-10-03,DOT-INR,77.5739112439111,82.4780465784425,75.0080828042642,77.0936135913949,2401103.09
2019-10-04,DOT-INR,77.0936135913949,83.8208755048408,76.6505633170174,78.2336792372146,1920518.07
2019-10-05,DOT-INR,78.2336792372146,82.6652651390291,76.8214127233031,79.9034415790602,1557485.44
2019-10-06,DOT-INR,79.9034415790602,83.2245886716762,76.8612212386879,77.5774671600419,2484190.02
2019-10-07,DOT-INR,77.5774671600419,80.3297874403669,73.246511701369,73.9519586625577,3041904.39
2019-10-08,DOT-INR,73.9519586625577,77.1393274334596,73.799414483351,73.9409918707727,2172366.58
2019-10-09,DOT-INR,73.9409918707727,85.9091685764833,69.1738972211972,70.884842400017,2443754.09
2019-10-10,DOT-INR,70.884842400017,85.7640696340433,69.6777018003321,74.8515249345222,2838165.5033
2019-10-11,DOT-INR,74.8515249345222,85.2284335008369,71.8560809483405,79.6305845226065,4151998.05
2019-10-12,DOT-INR,79.6305845226065,84.8973435032138,71.9871739377152,73.3721419128779,1616073.39
2019-10-13,DOT-INR,73.3721419128779,84.716680412458,71.9070030651764,72.0482094666704,1885541.47
2019-10-14,DOT-INR,72.0482094666704,76.4129654505672,71.8820283974422,72.8681888674038,1938236.42
2019-10-15,DOT-INR,72.8681888674038,76.7282474425817,72.1951027826663,73.778709499392,2277996.67
2019-10-16,DOT-INR,73.778709499392,76.6943011188246,72.2253614634763,74.3363273043827,2401995.69
2019-10-17,DOT-INR,74.3363273043827,84.578374137897,71.9936441195702,73.2346633409302,1860301.28
2019-10-18,DOT-INR,73.2346633409302,93.6137463954947,70.6121292106169,83.4316214310589,2388036.28
2019-10-19,DOT-INR,83.4316214310589,84.930990083284,71.5190256143753,72.7925689101159,1798812.17
2019-10-20,DOT-INR,72.7925689101159,81.7916154052299,66.0675217510272,73.525334354139,2130241.24
