Date,Instrument,Open,High,Low,Close,Volume
2021-01-29,DOGE-INR,2.62567894191842,6.17250016563283,2.37557596130506,3.37180430254729,201631127914.63
2021-01-30,DOGE-INR,3.37180430254729,3.65589581591705,1.62499996407757,2.05974169716065,114491164770.011
2021-01-31,DOGE-INR,2.05974169716065,3.49515734629244,1.9707255316054,2.69296390573178,95193346180.0983
2021-02-01,DOGE-INR,2.69296390573178,3.17618995238646,2.41734289731906,2.53917388465193,56993092997.5576
2021-02-02,DOGE-INR,2.53917388465193,2.56992472910172,2.12641729948768,2.2826202710225,28289976698.5081
2021-02-03,DOGE-INR,2.2826202710225,2.88625724342392,2.26376466622891,2.72083069731546,29121668600.1049
2021-02-04,DOGE-INR,2.72083069731546,4.30050662798644,2.62140727922596,3.87716426058078,100502473193.322
2021-02-05,DOGE-INR,3.87716426058078,3.93698507789355,3.15057873654119,3.40902024826091,39242171034.0179
2021-02-06,DOGE-INR,3.40902024826091,4.27014458606243,3.25405404841582,4.19416782649308,37331866862.5417
2021-02-07,DOGE-INR,4.19416782649308,6.25155499463978,3.90634719797395,5.71180391115059,77092866032.767
2021-02-08,DOGE-INR,5.71180391115059,6.20173676479588,4.63300993708538,5.74684820351161,51947112309.1153
2021-02-09,DOGE-INR,5.74684820351161,6.09009385367587,4.66688260160608,5.1055448652765,32032429155.6983
2021-02-10,DOGE-INR,5.1055448652765,5.9058685306775,4.90239476491534,5.28615737897848,30146818987.2569
2021-02-11,DOGE-INR,5.28615737897848,5.45382935313895,4.9598324552772,5.06706780264248,17161255517.8791
2021-02-12,DOGE-INR,5.06706780264248,5.29277822852052,4.44900522217702,5.0782630762151,18813857089.9648
2021-02-13,DOGE-INR,5.0782630762151,5.20927124295639,4.78859964897396,4.81408810144405,10490651337.6564
2021-02-14,DOGE-INR,4.81408810144405,4.82358769155947,4.06576288191022,4.54876723258913,19516189014.026
2021-02-15,DOGE-INR,4.54876723258913,4.64849330834697,3.51809229604254,4.11085869891196,25722689242.065
2021-02-16,DOGE-INR,4.11085869891196,4.3539486223646,3.70126818515935,3.90251599056133,16495457433.4429
2021-02-17,DOGE-INR,3.90251599056133,4.01072722955178,3.49569040619741,3.60139026294778,15024930389.728
2021-02-18,DOGE-INR,3.60139026294778,4.59080827864836,3.55884415051292,4.2895092611336,29529965268.8935
2021-02-19,DOGE-INR,4.2895092611336,4.32752569877192,3.9296408265058,3.99842569667165,16499062131.7805
2021-02-20,DOGE-INR,3.99842569667165,4.37864091306444,3.73643399718373,3.93431138671066,18663269996.905
2021-02-21,DOGE-INR,3.93431138671066,4.2847512525526,3.8961943405354,4.06238669398123,13841056912.1106
2021-02-22,DOGE-INR,4.06238669398123,4.40020249650446,3.38870859481252,3.88644833214417,20005859255.6019
2021-02-23,DOGE-INR,3.88644833214417,3.8957883124632,3.04120227202047,3.45227576329731,14508776090.2318
2021-02-24,DOGE-INR,3.45227576329731,4.358031929251,3.34003863244087,4.10710028927928,26841812825.7583
2021-02-25,DOGE-INR,4.10710028927928,4.24820103335015,3.61534430668384,3.66672503713702,13975796046.4423
2021-02-26,DOGE-INR,3.66672503713702,3.87231496805837,3.55823668905363,3.71968879205142,9389557441.83936
2021-02-27,DOGE-INR,3.71968879205142,3.82271117766411,3.62958970520088,3.69480177428185,6711511297.2195
2021-02-28,DOGE-INR,3.69480177428185,3.70593877671475,3.30591821067834,3.55758300698982,7277595435.73248
2021-03-01,DOGE-INR,3.55758300698982,3.83504117678295,3.52362016013878,3.71292971708124,7730516969.49608
2021-03-02,DOGE-INR,3.71292971708124,3.84676483239629,3.61299945600369,3.69627839415617,7050321347.94315
2021-03-03,DOGE-INR,3.69627839415617,3.8203520109585,3.65994271445845,3.68970292350679,5694188282.55318
2021-03-04,DOGE-INR,3.68970292350679,3.74161719085409,3.49464420532996,3.65875002317175,6120809193.59195
2021-03-05,DOGE-INR,3.65875002317175,3.72833613380026,3.52250495566871,3.63287549048701,5867298914.55015
2021-03-06,DOGE-INR,3.63287549048701,3.83921201265882,3.60480604552548,3.73101166855774,8496160450.40801
