Date,Instrument,Open,High,Low,Close,Volume
2020-04-10,SOL-INR,65.404693594532,100.689987379947,52.0419406216342,71.957584056824,35397611.72
2020-04-11,SOL-INR,71.957584056824,80.4762529181661,58.341589981831,60.0278002184319,6940798.43
2020-04-12,SOL-INR,60.0278002184319,73.0783027691708,57.8089142105304,67.1067696228936,4854736.03
2020-04-13,SOL-INR,67.1067696228936,67.1792311785921,58.9014346065729,59.2388840838731,2859063.4
2020-04-14,SOL-INR,59.2388840838731,60.873305574944,47.6727139878,50.42393738646,2603820.53
2020-04-15,SOL-INR,50.42393738646,53.9462616446161,46.99817161182,48.519579127734,1796074.2
2020-04-16,SOL-INR,48.519579127734,59.5747301039221,47.336547074124,52.726971836088,2935323.3
2020-04-17,SOL-INR,52.726971836088,54.90475834008,50.09910642,50.09910642,829169.59
2020-04-18,SOL-INR,50.09910642,55.0303593917001,50.09910642,51.6644247881301,831947.9
2020-04-19,SOL-INR,51.6644247881301,51.7110241394432,45.2912833051801,46.1113520026118,1198712.39
2020-04-20,SOL-INR,46.1113520026118,48.7309527576409,39.6178713528072,40.6766287484589,1126890.14
2020-04-21,SOL-INR,40.6766287484589,45.7455122003111,38.6897936038789,44.1866169549421,882382.41
2020-04-22,SOL-INR,44.1866169549421,54.3463135540711,43.5221373213,52.7083652898,1779465.52
2020-04-23,SOL-INR,52.7083652898,53.1505239804,45.330928830264,48.007713353028,1397202.57
2020-04-24,SOL-INR,48.007713353028,50.71849833446,46.33187941668,47.64995684988,825682.78
2020-04-25,SOL-INR,47.64995684988,50.88601176538,47.0766309393602,49.1092086335402,609093.74
2020-04-26,SOL-INR,49.1092086335402,52.2075574033202,47.9468131064999,48.6393781847049,627270.39
2020-04-27,SOL-INR,48.6393781847049,49.8494644202499,42.558878244564,43.28858932002,700352.22
2020-04-28,SOL-INR,43.28858932002,53.063677268316,42.942372713922,49.962820709747,1399046.97
2020-04-29,SOL-INR,49.962820709747,59.1994533702,49.0072381225826,56.0211456320052,1399437.19
2020-04-30,SOL-INR,56.0211456320052,60.6302840040002,51.1774529028838,52.0334526900002,781804.34
2020-05-01,SOL-INR,52.0334526900002,55.7563650000002,51.5357414034002,54.8688147000002,458593.6
2020-05-02,SOL-INR,54.8688147000002,56.6894307000002,53.2409450999999,53.9385902999999,300615.99
2020-05-03,SOL-INR,53.9385902999999,55.0760552999999,49.4893840896,51.3626086400001,440059.84
2020-05-04,SOL-INR,51.3626086400001,53.2127371860001,46.6719939392,50.6787973200001,568969.01
2020-05-05,SOL-INR,50.6787973200001,51.9676580400001,47.3506374960001,49.2261229600001,274741.87
2020-05-06,SOL-INR,49.2261229600001,50.8725983699998,46.7077450383721,47.0308558499999,274131.35
2020-05-07,SOL-INR,47.0308558499999,48.1284965699999,43.4360317700001,46.5175142400001,423752.76
2020-05-08,SOL-INR,46.5175142400001,47.8803320400001,44.5157448,45.738456,314328.36
2020-05-09,SOL-INR,45.738456,47.0842944,44.568578,45.5440128,209053.68
2020-05-10,SOL-INR,45.5440128,45.561894664,38.50704,40.9165754965,490168.81
2020-05-11,SOL-INR,40.9165754965,43.12496304,38.2577911925,39.19898912,347260.98
2020-05-12,SOL-INR,39.19898912,42.35039952,38.0764188,40.3676364,362040.72
2020-05-13,SOL-INR,40.3676364,42.7950095862001,39.19188,41.7389014702001,363709.06
2020-05-14,SOL-INR,41.7389014702001,43.9607932362001,41.6106597704001,43.2435898432001,251042.71
2020-05-15,SOL-INR,43.2435898432001,43.6140996000001,41.2958164180001,42.1876120000001,224713.71
2020-05-16,SOL-INR,42.1876120000001,45.8524711000001,42.0737965000001,45.3668583000001,210892.06
2020-05-17,SOL-INR,45.3668583000001,48.5385169000001,44.9368633334,46.3624675026,499646.11
2020-05-18,SOL-INR,46.3624675026,51.1245920678,46.228009026,49.229729599,430436.45
2020-05-19,SOL-INR,49.229729599,49.2947810000001,46.144837927,47.4928830000001,323605.22
2020-05-20,SOL-INR,47.4928830000001,47.4928830000001,43.556364,43.956726,278721.7
2020-05-21,SOL-INR,43.956726,46.20548259,41.1693,45.81974358,408559.2
2020-05-22,SOL-INR,45.81974358,51.4866761849998,43.868358,48.3480788027998,497872.5
2020-05-23,SOL-INR,48.3480788027998,48.4316734061998,44.7687098753998,46.0834250015998,299820.93
2020-05-24,SOL-INR,46.0834250015998,46.0834250015998,41.6756590967999,41.6756590967999,420050.42
2020-05-25,SOL-INR,41.6756590967999,49.3967512999998,41.0454392400001,45.2038605200001,666208.74
2020-05-26,SOL-INR,45.2038605200001,46.4407632000001,42.825477,43.367034711,280233.76
2020-05-27,SOL-INR,43.367034711,46.2584291500001,43.367034711,44.7784630000001,458637.56
2020-05-28,SOL-INR,44.7784630000001,44.7784630000001,42.7705,43.49722,494657.76
2020-05-29,SOL-INR,43.49722,44.89767,42.71592192,43.7656944,203646.11
2020-05-30,SOL-INR,43.7656944,45.35167404768,42.91228224,44.35477536,645292.69
2020-05-31,SOL-INR,44.35477536,44.80036224,42.9500432713001,43.2370314275001,260253.87
2020-06-01,SOL-INR,43.2370314275001,44.7928093269001,42.9521356799998,43.4537309923198,259276.53
2020-06-02,SOL-INR,43.4537309923198,44.2887263999998,41.3689001549999,42.5524140191149,365203.3
2020-06-03,SOL-INR,42.5524140191149,44.5633372684499,42.5524140191149,44.2541838288549,340146.2
2020-06-04,SOL-INR,44.2541838288549,44.5202200000002,42.3795046699999,44.1882048000002,251743.3
2020-06-05,SOL-INR,44.1882048000002,52.8271419499998,43.5166286000002,49.8196748499998,827534.0
2020-06-06,SOL-INR,49.8196748499998,49.8196748499998,46.0943449999998,47.2278124999998,337450.17
2020-06-07,SOL-INR,47.2278124999998,47.2278124999998,44.6764192199999,46.2471925799999,196128.55
2020-06-08,SOL-INR,46.2471925799999,51.4050685649999,46.1775627000002,50.4077411250002,308662.73
2020-06-09,SOL-INR,50.4077411250002,50.5539115249999,46.9316052000001,49.5571801849999,160332.6
2020-06-10,SOL-INR,49.5571801849999,50.5691361162001,47.9488182499999,48.7074169476001,191561.78
2020-06-11,SOL-INR,48.7074169476001,49.2546249150001,43.0768516572001,43.42733858,356881.23
2020-06-12,SOL-INR,43.42733858,46.0712703200001,43.0676190000001,45.0956709000001,230086.47
2020-06-13,SOL-INR,45.0956709000001,46.2654087000001,44.4196536000001,46.2654087000001,178291.83
2020-06-14,SOL-INR,46.2654087000001,46.797138505,43.8499761000001,44.533618415,262323.69
2020-06-15,SOL-INR,44.533618415,44.6676131749999,41.085168345,43.3455916249999,282199.15
2020-06-16,SOL-INR,43.3455916249999,44.9092614882911,43.1024612249999,44.6351852531999,150378.56
2020-06-17,SOL-INR,44.6351852531999,45.0019241939999,43.0529858473424,44.4932984625001,130661.46
2020-06-18,SOL-INR,44.4932984625001,49.56939052,44.2565100930001,47.27734102,350427.04
2020-06-19,SOL-INR,47.27734102,63.79537775,47.024762575,52.17178945,1462724.35
2020-06-20,SOL-INR,52.17178945,52.69030475,47.741533725,49.315845303725,356109.37
2020-06-21,SOL-INR,49.315845303725,57.2464517624998,48.674685884825,51.1195754399998,338407.7
2020-06-22,SOL-INR,51.1195754399998,57.2655148499998,48.8997402599998,55.2357884399998,342589.15
2020-06-23,SOL-INR,55.2357884399998,58.3052854649998,52.79268241,53.428273944045,317831.96
2020-06-24,SOL-INR,53.428273944045,60.65603544,52.24827205,55.74023037,737231.62
2020-06-25,SOL-INR,55.74023037,57.73230546,52.5245271202999,53.6576608852999,520107.44
2020-06-26,SOL-INR,53.6576608852999,57.09914,51.2025377277999,55.926906,247350.96
2020-06-27,SOL-INR,55.926906,56.380674,50.9278952,53.9908292,313477.67
2020-06-28,SOL-INR,53.9908292,64.2762372,51.7468022679,60.3826123205,691534.73
2020-06-29,SOL-INR,60.3826123205,66.923746905,58.0906507649999,63.7929062163854,343062.49
2020-06-30,SOL-INR,63.7929062163854,78.0584532499999,63.7929062163854,64.8812252499999,837086.03
2020-07-01,SOL-INR,64.8812252499999,68.2510897499999,61.6015860927998,62.8390505855998,316623.14
2020-07-02,SOL-INR,62.8390505855998,63.315631362044,56.0411249999998,57.9670716624998,493271.81
2020-07-03,SOL-INR,57.9670716624998,58.7012103999998,56.2933686561999,57.5031757299999,131484.71
2020-07-04,SOL-INR,57.5031757299999,61.8644555515999,57.0177593114999,58.2126304954999,217372.44
2020-07-05,SOL-INR,58.2126304954999,58.5114313424999,47.8023153048999,51.8798868584999,449066.96
2020-07-06,SOL-INR,51.8798868584999,53.9559784874999,50.875024725,53.0908749,180940.89
2020-07-07,SOL-INR,53.0908749,58.4406102706,52.397022825,56.4855988273,273292.76
2020-07-08,SOL-INR,56.4855988273,62.1928230159,55.5867429913,59.6223761796,498334.87
2020-07-09,SOL-INR,59.6223761796,66.3150707419201,56.3043909452052,63.8218774400001,570748.73
2020-07-10,SOL-INR,63.8218774400001,70.4462495100001,62.9577950400001,68.6725041900001,307214.85
2020-07-11,SOL-INR,68.6725041900001,69.7438262500002,64.2606885000001,69.2926532500002,296720.4
2020-07-12,SOL-INR,69.2926532500002,85.0009932000003,68.1313959969999,76.5942698957999,686310.39
2020-07-13,SOL-INR,76.5942698957999,97.1205680444997,75.9479047489999,88.4343283899997,596161.92
2020-07-14,SOL-INR,88.4343283899997,94.1215088310002,84.2374959999997,86.6264387000002,254828.48
2020-07-15,SOL-INR,86.6264387000002,106.3772667236,85.423971195,96.486176315,386187.89
2020-07-16,SOL-INR,96.486176315,103.37353125,63.525013505,65.4899513250001,1403769.56
2020-07-17,SOL-INR,65.4899513250001,79.8419565000002,59.3038721720002,73.4370379700002,794723.67
2020-07-18,SOL-INR,73.4370379700002,74.8226424600002,69.7370994940002,72.7255113400002,297064.89
2020-07-19,SOL-INR,72.7255113400002,72.7554703560002,67.2505011660002,68.9506753240002,257350.4
2020-07-20,SOL-INR,68.9506753240002,69.3626117940002,63.5378842,65.630896856,435938.7
2020-07-21,SOL-INR,65.630896856,76.731338978,64.1118970049998,72.3709345449998,379944.64
2020-07-22,SOL-INR,72.3709345449998,83.063368665,72.3709345449998,78.1913324,648574.16
2020-07-23,SOL-INR,78.1913324,82.7134490000002,73.975864575,79.3076011000002,466253.23
2020-07-24,SOL-INR,79.3076011000002,79.3076011000002,72.5950460499998,74.5079983699998,181420.73
2020-07-25,SOL-INR,74.5079983699998,107.49148095,74.5079983699998,93.7720260299997,1182661.54
2020-07-26,SOL-INR,93.7720260299997,122.0532706908,92.6586279999997,117.1340588744,984502.24
2020-07-27,SOL-INR,117.1340588744,152.974055334168,116.7303545612,134.039905718753,3078855.82
2020-07-28,SOL-INR,134.039905718753,139.466810103894,120.621060393646,133.813660876316,963771.07
2020-07-29,SOL-INR,133.813660876316,156.853920401062,118.492092656704,123.94620011026,1149737.5
2020-07-30,SOL-INR,123.94620011026,134.38442424043,122.101026660574,126.158172032509,483535.77
2020-07-31,SOL-INR,126.158172032509,126.43539712248,112.532157528837,114.764886433966,567535.32
2020-08-01,SOL-INR,114.764886433966,125.09129934686,112.145489948498,114.737902375365,385709.06
2020-08-02,SOL-INR,114.737902375365,131.58846435747,104.477114519906,129.83396797953,799871.41
2020-08-03,SOL-INR,129.83396797953,138.083708573511,125.362249207053,135.634682805205,571733.45
2020-08-04,SOL-INR,135.634682805205,146.883792099631,134.506848762077,140.064499109735,684582.68
2020-08-05,SOL-INR,140.064499109735,141.629631940034,128.504894268074,130.871086513249,509886.14
2020-08-06,SOL-INR,130.871086513249,166.641016137875,130.395548799628,164.503900300698,1010164.48
2020-08-07,SOL-INR,164.503900300698,164.772307897115,140.574509458737,156.187960185561,1046049.01
2020-08-08,SOL-INR,156.187960185561,193.063154634467,151.626584566955,185.600927809477,876487.71
2020-08-09,SOL-INR,185.600927809477,202.723499960443,172.00890164882,199.597500559995,1024769.69
2020-08-10,SOL-INR,199.597500559995,254.576692377404,188.652877649604,234.417778503358,1861039.18
2020-08-11,SOL-INR,234.417778503358,261.135476227164,205.211202780482,245.91420182903,3926660.76
2020-08-12,SOL-INR,245.91420182903,292.638003771187,230.191818869784,280.864635184294,2573600.32
2020-08-13,SOL-INR,280.864635184294,308.556032779849,263.583479266835,279.312997578055,2610583.4
