Date,Instrument,Open,High,Low,Close,Volume
2019-05-20,MATIC-INR,1.44203872226636,2.3335500363289,1.33624200029566,2.07165691137848,4959586016.0
2019-05-21,MATIC-INR,2.14195008233463,3.15191099166612,1.74341219876422,2.06576459228975,7216196145.9
2019-05-22,MATIC-INR,2.08655848078493,2.21051713057509,1.43569466549943,1.53843366843011,4411472529.9
2019-05-23,MATIC-INR,1.55779484888191,2.37010279283258,1.52128483455624,1.91279968038431,5742350972.3
2019-05-24,MATIC-INR,1.93511264419744,1.99008870900459,1.58860937383595,1.76098168423512,2439816666.4
2019-05-26,MATIC-INR,1.73640774622654,1.89182626627529,1.61697133804631,1.69366424261852,1308601539.2
2019-05-27,MATIC-INR,1.69791014420282,1.73616822002608,1.45666670076285,1.55832479458701,1191302944.8
2019-05-28,MATIC-INR,1.54837618616296,1.7679853992688,1.46815080054897,1.66050179239637,1527919636.6
2019-05-30,MATIC-INR,1.55030052085364,1.62499066613307,1.28224381447172,1.37524592517335,1257441238.4177
2019-05-31,MATIC-INR,1.37573822152764,1.59927338968257,1.35108598748187,1.53936124543522,1266614335.1856
2019-06-01,MATIC-INR,1.53940501532036,1.58865656083083,1.44124639632968,1.46567146261912,1198883463.6973
2019-06-02,MATIC-INR,1.46567146261912,1.5443811535531,1.3636201839216,1.3979558736573,132434053.0702
2019-06-04,MATIC-INR,1.38976318653186,1.52226446673599,1.22904977365161,1.48158519332464,1436021143.1
2019-06-05,MATIC-INR,1.48158519332464,1.64182620384153,1.36184730136176,1.59017555825071,109392780.4139
2019-06-06,MATIC-INR,1.59017555825071,1.7376423391737,1.49090705714498,1.63633183328672,1647879018.99
2019-06-07,MATIC-INR,1.63633183328672,1.72733724638795,1.54839177685424,1.68689899892509,633350445.5007
2019-06-08,MATIC-INR,1.68689899892509,1.84781239895965,1.62336311288745,1.79915796794905,927825789.4017
2019-06-09,MATIC-INR,1.79915796794905,1.91867154632544,1.69578339254908,1.76129843488934,1078903196.6994
